date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:30:07	8270/8270	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e80-204e%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:07	8270/8270	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e80-204e%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:07	3180/3180	---M--	200	added ('OK')	font/woff2	etag:%2263c97e82-c6c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:08	4104/4104	---M--	200	added ('OK')	font/woff	etag:%2263c97e82-1008%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:08	7988/7988	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e82-1f34%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:08	26535/26535	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e80-67a7%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.11.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:09	14638/14638	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e82-392e%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:09	14638/14638	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e82-392e%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:09	5976/5976	---M--	200	added ('OK')	font/woff2	etag:%2263c97e82-1758%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:09	7492/7492	---M--	200	added ('OK')	font/woff	etag:%2263c97e82-1d44%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:09	14356/14356	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e82-3814%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:10	53923/53923	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e82-d2a3%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.0.13.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:10	16366/16366	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e82-3fee%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:10	16366/16366	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e82-3fee%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:10	7272/7272	---M--	200	added ('OK')	font/woff2	etag:%2263c97e82-1c68%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:11	9116/9116	---M--	200	added ('OK')	font/woff	etag:%2263c97e82-239c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:11	16084/16084	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e82-3ed4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:11	2714/2714	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e82-a9a%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:11	65685/65685	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e82-10095%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.0.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:12	2714/2714	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e82-a9a%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:12	956/956	---M--	200	added ('OK')	font/woff2	etag:%2263c97e82-3bc%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:12	1428/1428	---M--	200	added ('OK')	font/woff	etag:%2263c97e82-594%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:12	2432/2432	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e82-980%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:13	1511/1511	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e82-5e7%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.1.1.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:13	22438/22438	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-57a6%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:13	22438/22438	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-57a6%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:13	9128/9128	---M--	200	added ('OK')	font/woff2	etag:%2263c97e84-23a8%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:13	11204/11204	---M--	200	added ('OK')	font/woff	etag:%2263c97e84-2bc4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:14	22156/22156	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e84-568c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:14	91981/91981	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e84-1674d%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.2.0.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:14	20690/20690	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-50d2%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:14	20690/20690	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-50d2%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:15	9028/9028	---M--	200	added ('OK')	font/woff2	etag:%2263c97e84-2344%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:15	10936/10936	---M--	200	added ('OK')	font/woff	etag:%2263c97e84-2ab8%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:15	20408/20408	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e84-4fb8%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:16	90680/90680	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e84-16238%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.3.0.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:16	20778/20778	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-512a%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:16	20778/20778	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-512a%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:16	10028/10028	---M--	200	added ('OK')	font/woff2	etag:%2263c97e84-272c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:16	12268/12268	---M--	200	added ('OK')	font/woff	etag:%2263c97e84-2fec%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:17	20496/20496	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e84-5010%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:17	92764/92764	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e84-16a5c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.0.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:17	2582/2582	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-a16%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:17	2582/2582	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-a16%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:18	836/836	---M--	200	added ('OK')	font/woff2	etag:%2263c97e84-344%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:18	1308/1308	---M--	200	added ('OK')	font/woff	etag:%2263c97e84-51c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:18	2300/2300	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e84-8fc%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:18	1404/1404	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e84-57c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.4.1.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:19	20430/20430	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-4fce%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:19	20430/20430	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e84-4fce%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:19	7124/7124	---M--	200	added ('OK')	font/woff2	etag:%2263c97e84-1bd4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:30:19	8752/8752	---M--	200	added ('OK')	font/woff	etag:%2263c97e84-2230%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-solid-900-5.5.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
